sensor_name,hour,is_weekend,avg_count,max_count,min_count,latitude,longitude,day_type
King2_T,21,FALSE,169.33333333333334,343,57,-37.82009057,144.95758725,Weekday
King2_T,21,TRUE,174.5,344,46,-37.82009057,144.95758725,Weekend
King2_T,22,FALSE,144.07142857142858,282,46,-37.82009057,144.95758725,Weekday
King2_T,22,TRUE,267.625,514,88,-37.82009057,144.95758725,Weekend
King2_T,23,FALSE,118.6,263,3,-37.82009057,144.95758725,Weekday
King2_T,23,TRUE,220.4,402,41,-37.82009057,144.95758725,Weekend
King335_T,0,FALSE,45.6,68,22,-37.81267639,144.95386444,Weekday
King335_T,0,TRUE,110.88888888888889,147,89,-37.81267639,144.95386444,Weekend
King335_T,1,FALSE,29.227272727272727,82,12,-37.81267639,144.95386444,Weekday
King335_T,1,TRUE,65.16666666666667,84,50,-37.81267639,144.95386444,Weekend
King335_T,2,FALSE,15.88888888888889,51,5,-37.81267639,144.95386444,Weekday
King335_T,2,TRUE,44.857142857142854,69,28,-37.81267639,144.95386444,Weekend
King335_T,3,FALSE,11.136363636363637,22,3,-37.81267639,144.95386444,Weekday
King335_T,3,TRUE,28.7,52,11,-37.81267639,144.95386444,Weekend
King335_T,4,FALSE,11.4,42,2,-37.81267639,144.95386444,Weekday
King335_T,4,TRUE,20.272727272727273,36,12,-37.81267639,144.95386444,Weekend
King335_T,5,FALSE,15,25,8,-37.81267639,144.95386444,Weekday
King335_T,5,TRUE,13.666666666666666,20,9,-37.81267639,144.95386444,Weekend
King335_T,6,FALSE,37.15,64,13,-37.81267639,144.95386444,Weekday
King335_T,6,TRUE,30.444444444444443,38,19,-37.81267639,144.95386444,Weekend
King335_T,7,FALSE,94.125,133,13,-37.81267639,144.95386444,Weekday
King335_T,7,TRUE,56.25,72,17,-37.81267639,144.95386444,Weekend
King335_T,8,FALSE,235.72727272727272,333,92,-37.81267639,144.95386444,Weekday
King335_T,8,TRUE,109.6,142,75,-37.81267639,144.95386444,Weekend
King335_T,9,FALSE,213.64285714285714,336,124,-37.81267639,144.95386444,Weekday
King335_T,9,TRUE,149.66666666666666,232,34,-37.81267639,144.95386444,Weekend
King335_T,10,FALSE,215.88888888888889,381,84,-37.81267639,144.95386444,Weekday
King335_T,10,TRUE,299.25,354,258,-37.81267639,144.95386444,Weekend
King335_T,11,FALSE,224.05,307,73,-37.81267639,144.95386444,Weekday
King335_T,11,TRUE,273.375,293,225,-37.81267639,144.95386444,Weekend
King335_T,12,FALSE,313.76190476190476,393,232,-37.81267639,144.95386444,Weekday
King335_T,12,TRUE,268.14285714285717,333,190,-37.81267639,144.95386444,Weekend
King335_T,13,FALSE,331.8666666666667,467,178,-37.81267639,144.95386444,Weekday
King335_T,13,TRUE,297.75,352,269,-37.81267639,144.95386444,Weekend
King335_T,14,FALSE,284.6,400,203,-37.81267639,144.95386444,Weekday
King335_T,14,TRUE,285.8,382,221,-37.81267639,144.95386444,Weekend
King335_T,15,FALSE,246.58823529411765,349,185,-37.81267639,144.95386444,Weekday
King335_T,15,TRUE,285.55555555555554,343,228,-37.81267639,144.95386444,Weekend
King335_T,16,FALSE,285.35,350,157,-37.81267639,144.95386444,Weekday
King335_T,16,TRUE,271.5,361,216,-37.81267639,144.95386444,Weekend
King335_T,17,FALSE,357.45,421,102,-37.81267639,144.95386444,Weekday
King335_T,17,TRUE,232.4,301,146,-37.81267639,144.95386444,Weekend
King335_T,18,FALSE,325.6666666666667,407,234,-37.81267639,144.95386444,Weekday
King335_T,18,TRUE,252.0909090909091,397,179,-37.81267639,144.95386444,Weekend
King335_T,19,FALSE,269.59090909090907,348,186,-37.81267639,144.95386444,Weekday
King335_T,19,TRUE,267,286,228,-37.81267639,144.95386444,Weekend
King335_T,20,FALSE,239.28571428571428,359,144,-37.81267639,144.95386444,Weekday
King335_T,20,TRUE,237.16666666666666,288,192,-37.81267639,144.95386444,Weekend
King335_T,21,FALSE,197.91304347826087,263,128,-37.81267639,144.95386444,Weekday
King335_T,21,TRUE,193.125,277,123,-37.81267639,144.95386444,Weekend
King335_T,22,FALSE,144.12,217,24,-37.81267639,144.95386444,Weekday
King335_T,22,TRUE,160.88888888888889,235,35,-37.81267639,144.95386444,Weekend
King335_T,23,FALSE,102.9090909090909,176,37,-37.81267639,144.95386444,Weekday
King335_T,23,TRUE,142,296,63,-37.81267639,144.95386444,Weekend
Lat224_T,0,FALSE,91.86666666666666,151,3,-37.80996494,144.96216521,Weekday
Lat224_T,0,TRUE,164.88888888888889,241,109,-37.80996494,144.96216521,Weekend
Lat224_T,1,FALSE,67.5,109,25,-37.80996494,144.96216521,Weekday
Lat224_T,1,TRUE,105,158,35,-37.80996494,144.96216521,Weekend
Lat224_T,2,FALSE,36.18181818181818,77,3,-37.80996494,144.96216521,Weekday
Lat224_T,2,TRUE,76,97,63,-37.80996494,144.96216521,Weekend
Lat224_T,3,FALSE,26.363636363636363,57,8,-37.80996494,144.96216521,Weekday
Lat224_T,3,TRUE,69.14285714285714,89,38,-37.80996494,144.96216521,Weekend
Lat224_T,4,FALSE,21,42,8,-37.80996494,144.96216521,Weekday
Lat224_T,4,TRUE,40.25,59,16,-37.80996494,144.96216521,Weekend
Lat224_T,5,FALSE,23.375,48,5,-37.80996494,144.96216521,Weekday
Lat224_T,5,TRUE,30,62,10,-37.80996494,144.96216521,Weekend
Lat224_T,6,FALSE,107.3529411764706,179,24,-37.80996494,144.96216521,Weekday
Lat224_T,6,TRUE,62.875,132,29,-37.80996494,144.96216521,Weekend
Lat224_T,7,FALSE,97.61290322580645,166,41,-37.80996494,144.96216521,Weekday
Lat224_T,7,TRUE,54.45454545454545,88,28,-37.80996494,144.96216521,Weekend
Lat224_T,8,FALSE,164.1818181818182,227,23,-37.80996494,144.96216521,Weekday
Lat224_T,8,TRUE,102,118,72,-37.80996494,144.96216521,Weekend
Lat224_T,9,FALSE,235.06666666666666,310,145,-37.80996494,144.96216521,Weekday
Lat224_T,9,TRUE,130.28571428571428,237,64,-37.80996494,144.96216521,Weekend
Lat224_T,10,FALSE,319.1875,675,192,-37.80996494,144.96216521,Weekday
Lat224_T,10,TRUE,259,372,209,-37.80996494,144.96216521,Weekend
Lat224_T,11,FALSE,331.25,444,206,-37.80996494,144.96216521,Weekday
Lat224_T,11,TRUE,322.7142857142857,424,266,-37.80996494,144.96216521,Weekend
Lat224_T,12,FALSE,409.07142857142856,612,253,-37.80996494,144.96216521,Weekday
Lat224_T,12,TRUE,445.5,601,295,-37.80996494,144.96216521,Weekend
Lat224_T,13,FALSE,499.2857142857143,638,354,-37.80996494,144.96216521,Weekday
Lat224_T,13,TRUE,498,873,279,-37.80996494,144.96216521,Weekend
Lat224_T,14,FALSE,438.85714285714283,659,156,-37.80996494,144.96216521,Weekday
Lat224_T,14,TRUE,421.4,552,265,-37.80996494,144.96216521,Weekend
Lat224_T,15,FALSE,390.6875,696,238,-37.80996494,144.96216521,Weekday
Lat224_T,15,TRUE,551.375,670,451,-37.80996494,144.96216521,Weekend
Lat224_T,16,FALSE,446.9166666666667,669,261,-37.80996494,144.96216521,Weekday
Lat224_T,16,TRUE,440.4,596,349,-37.80996494,144.96216521,Weekend
Lat224_T,17,FALSE,520.9473684210526,700,384,-37.80996494,144.96216521,Weekday
Lat224_T,17,TRUE,519.3333333333334,755,224,-37.80996494,144.96216521,Weekend
Lat224_T,18,FALSE,585.8461538461538,1160,274,-37.80996494,144.96216521,Weekday
Lat224_T,18,TRUE,419.8333333333333,577,292,-37.80996494,144.96216521,Weekend
Lat224_T,19,FALSE,436.6666666666667,625,284,-37.80996494,144.96216521,Weekday
Lat224_T,19,TRUE,333.3333333333333,553,210,-37.80996494,144.96216521,Weekend
Lat224_T,20,FALSE,374.29411764705884,552,224,-37.80996494,144.96216521,Weekday
Lat224_T,20,TRUE,404,551,278,-37.80996494,144.96216521,Weekend
Lat224_T,21,FALSE,353.29411764705884,702,179,-37.80996494,144.96216521,Weekday
Lat224_T,21,TRUE,307.57142857142856,500,13,-37.80996494,144.96216521,Weekend
Lat224_T,22,FALSE,290.5,533,156,-37.80996494,144.96216521,Weekday
Lat224_T,22,TRUE,255.44444444444446,425,147,-37.80996494,144.96216521,Weekend
Lat224_T,23,FALSE,145.8695652173913,239,75,-37.80996494,144.96216521,Weekday
Lat224_T,23,TRUE,100,117,83,-37.80996494,144.96216521,Weekend
Lat526_T,0,FALSE,12.346153846153847,32,1,-37.81304149,144.95155955,Weekday
Lat526_T,0,TRUE,19.555555555555557,30,9,-37.81304149,144.95155955,Weekend
Lat526_T,1,FALSE,6.368421052631579,20,1,-37.813005,144.95160411,Weekday
Lat526_T,1,TRUE,14,20,6,-37.81304149,144.95155955,Weekend
Lat526_T,2,FALSE,4.235294117647059,12,1,-37.813005,144.95160411,Weekday
Lat526_T,2,TRUE,6.666666666666667,13,2,-37.813005,144.95160411,Weekend
Lat526_T,3,FALSE,2.8,7,1,-37.81304149,144.95155955,Weekday
Lat526_T,3,TRUE,5.25,7,3,-37.81304149,144.95155955,Weekend
Lat526_T,4,FALSE,2.4545454545454546,7,1,-37.813005,144.95160411,Weekday
Lat526_T,4,TRUE,2.25,5,1,-37.81304149,144.95155955,Weekend
Lat526_T,5,FALSE,7.090909090909091,15,3,-37.81304149,144.95155955,Weekday
Lat526_T,5,TRUE,6.444444444444445,17,1,-37.813005,144.95160411,Weekend
Lat526_T,6,FALSE,32.57142857142857,58,1,-37.81304149,144.95155955,Weekday
Lat526_T,6,TRUE,17.75,24,3,-37.813005,144.95160411,Weekend
Lat526_T,7,FALSE,74.36363636363636,117,30,-37.81304149,144.95155955,Weekday
Lat526_T,7,TRUE,33.8,44,28,-37.813005,144.95160411,Weekend
Lat526_T,8,FALSE,167.71428571428572,269,70,-37.81304149,144.95155955,Weekday
Lat526_T,8,TRUE,63.44444444444444,113,41,-37.813005,144.95160411,Weekend
Lat526_T,9,FALSE,126.76470588235294,185,73,-37.813005,144.95160411,Weekday
Lat526_T,9,TRUE,82.6,100,50,-37.813005,144.95160411,Weekend
Lat526_T,10,FALSE,134.11764705882354,190,54,-37.813005,144.95160411,Weekday
Lat526_T,10,TRUE,145.875,184,107,-37.81304149,144.95155955,Weekend
Lat526_T,11,FALSE,129.625,208,12,-37.813005,144.95160411,Weekday
Lat526_T,11,TRUE,157.8,268,65,-37.81304149,144.95155955,Weekend
Lat526_T,12,FALSE,125.53571428571429,296,19,-37.81304149,144.95155955,Weekday
Lat526_T,12,TRUE,134.66666666666666,213,43,-37.81304149,144.95155955,Weekend
Lat526_T,13,FALSE,109.7,214,19,-37.813005,144.95160411,Weekday
Lat526_T,13,TRUE,131,227,21,-37.81304149,144.95155955,Weekend
Lat526_T,14,FALSE,108.76923076923077,186,7,-37.813005,144.95160411,Weekday
Lat526_T,14,TRUE,138.77777777777777,209,48,-37.81304149,144.95155955,Weekend
Lat526_T,15,FALSE,156.72222222222223,239,67,-37.813005,144.95160411,Weekday
Lat526_T,15,TRUE,117.72727272727273,295,5,-37.81304149,144.95155955,Weekend
Lat526_T,16,FALSE,175.08,299,8,-37.813005,144.95160411,Weekday
Lat526_T,16,TRUE,155.85714285714286,253,18,-37.81304149,144.95155955,Weekend
Lat526_T,17,FALSE,208.57894736842104,312,111,-37.81304149,144.95155955,Weekday
Lat526_T,17,TRUE,98.85714285714286,163,42,-37.81304149,144.95155955,Weekend
Lat526_T,18,FALSE,164.26315789473685,262,50,-37.81304149,144.95155955,Weekday
Lat526_T,18,TRUE,110,134,91,-37.81304149,144.95155955,Weekend
Lat526_T,19,FALSE,97.92307692307692,166,29,-37.81304149,144.95155955,Weekday
Lat526_T,19,TRUE,122.75,198,32,-37.81304149,144.95155955,Weekend
Lat526_T,20,FALSE,104.625,178,29,-37.813005,144.95160411,Weekday
Lat526_T,20,TRUE,70.54545454545455,163,17,-37.81304149,144.95155955,Weekend
Lat526_T,21,FALSE,78.8125,172,30,-37.81304149,144.95155955,Weekday
Lat526_T,21,TRUE,65.3,146,26,-37.81304149,144.95155955,Weekend
Lat526_T,22,FALSE,74.44444444444444,192,13,-37.813005,144.95160411,Weekday
Lat526_T,22,TRUE,34,34,34,-37.81304149,144.95155955,Weekend
Lat526_T,23,FALSE,56.13636363636363,644,5,-37.813005,144.95160411,Weekday
Lat526_T,23,TRUE,43.625,154,4,-37.813005,144.95160411,Weekend
LatWill_T,0,FALSE,39.10526315789474,69,16,-37.81193681,144.95621105,Weekday
LatWill_T,0,TRUE,69.8,96,34,-37.81193681,144.95621105,Weekend
LatWill_T,1,FALSE,18.476190476190474,31,7,-37.81193681,144.95621105,Weekday
LatWill_T,1,TRUE,48.42857142857143,70,28,-37.81193681,144.95621105,Weekend
LatWill_T,2,FALSE,10.25,19,2,-37.81193681,144.95621105,Weekday
LatWill_T,2,TRUE,31.25,47,9,-37.81193681,144.95621105,Weekend
LatWill_T,3,FALSE,9.142857142857142,26,2,-37.81193681,144.95621105,Weekday
LatWill_T,3,TRUE,21,30,8,-37.81193681,144.95621105,Weekend
LatWill_T,4,FALSE,6.833333333333333,18,1,-37.81193681,144.95621105,Weekday
LatWill_T,4,TRUE,12.4,20,5,-37.81193681,144.95621105,Weekend
LatWill_T,5,FALSE,28.642857142857142,40,21,-37.81193681,144.95621105,Weekday
LatWill_T,5,TRUE,9.75,14,8,-37.81193681,144.95621105,Weekend
LatWill_T,6,FALSE,104.34782608695652,131,84,-37.81193681,144.95621105,Weekday
LatWill_T,6,TRUE,20.428571428571427,32,6,-37.81193681,144.95621105,Weekend
LatWill_T,7,FALSE,283.9047619047619,376,173,-37.81193681,144.95621105,Weekday
LatWill_T,7,TRUE,35.25,58,18,-37.81193681,144.95621105,Weekend
LatWill_T,8,FALSE,625.5,827,169,-37.81193681,144.95621105,Weekday
LatWill_T,8,TRUE,62.666666666666664,71,48,-37.81193681,144.95621105,Weekend
LatWill_T,9,FALSE,382.27777777777777,555,73,-37.81193681,144.95621105,Weekday
LatWill_T,9,TRUE,95.77777777777777,162,50,-37.81193681,144.95621105,Weekend
LatWill_T,10,FALSE,251.28571428571428,362,162,-37.81193681,144.95621105,Weekday
LatWill_T,10,TRUE,123.4,163,66,-37.81193681,144.95621105,Weekend
LatWill_T,11,FALSE,221.54545454545453,285,133,-37.81193681,144.95621105,Weekday
LatWill_T,11,TRUE,174.75,190,162,-37.81193681,144.95621105,Weekend
LatWill_T,12,FALSE,377.1578947368421,483,17,-37.81193681,144.95621105,Weekday
LatWill_T,12,TRUE,148.66666666666666,156,145,-37.81193681,144.95621105,Weekend
LatWill_T,13,FALSE,401.2,555,308,-37.81193681,144.95621105,Weekday
LatWill_T,13,TRUE,199.5,275,138,-37.81193681,144.95621105,Weekend
LatWill_T,14,FALSE,277.46153846153845,428,111,-37.81193681,144.95621105,Weekday
LatWill_T,14,TRUE,185,294,85,-37.81193681,144.95621105,Weekend
LatWill_T,15,FALSE,341.2857142857143,472,215,-37.81193681,144.95621105,Weekday
LatWill_T,15,TRUE,186.36363636363637,268,86,-37.81193681,144.95621105,Weekend
LatWill_T,16,FALSE,469.22222222222223,620,201,-37.81193681,144.95621105,Weekday
LatWill_T,16,TRUE,191.33333333333334,234,160,-37.81193681,144.95621105,Weekend
LatWill_T,17,FALSE,607.6666666666666,837,307,-37.81193681,144.95621105,Weekday
LatWill_T,17,TRUE,191.2,278,121,-37.81193681,144.95621105,Weekend
LatWill_T,18,FALSE,324.94117647058823,400,243,-37.81193681,144.95621105,Weekday
LatWill_T,18,TRUE,176.16666666666666,231,124,-37.81193681,144.95621105,Weekend
LatWill_T,19,FALSE,206.38095238095238,269,160,-37.81193681,144.95621105,Weekday
LatWill_T,19,TRUE,151.33333333333334,179,115,-37.81193681,144.95621105,Weekend
LatWill_T,20,FALSE,217.8235294117647,519,98,-37.81193681,144.95621105,Weekday
LatWill_T,20,TRUE,171,244,127,-37.81193681,144.95621105,Weekend
LatWill_T,21,FALSE,170.5,226,91,-37.81193681,144.95621105,Weekday
LatWill_T,21,TRUE,139.33333333333334,183,115,-37.81193681,144.95621105,Weekend
LatWill_T,22,FALSE,120.55555555555556,205,24,-37.81193681,144.95621105,Weekday
LatWill_T,22,TRUE,247,892,92,-37.81193681,144.95621105,Weekend
LatWill_T,23,FALSE,88.14285714285714,396,27,-37.81193681,144.95621105,Weekday
LatWill_T,23,TRUE,88,203,34,-37.81193681,144.95621105,Weekend
Lon189_T,0,FALSE,169.7058823529412,304,73,-37.8112185,144.96656806,Weekday
Lon189_T,0,TRUE,488.875,640,172,-37.8112185,144.96656806,Weekend
Lon189_T,1,FALSE,121.5909090909091,217,46,-37.8112185,144.96656806,Weekday
Lon189_T,1,TRUE,500.2857142857143,590,401,-37.8112185,144.96656806,Weekend
Lon189_T,2,FALSE,86.68181818181819,211,31,-37.8112185,144.96656806,Weekday
Lon189_T,2,TRUE,341.2,386,287,-37.8112185,144.96656806,Weekend
Lon189_T,3,FALSE,69.68,232,11,-37.8112185,144.96656806,Weekday
Lon189_T,3,TRUE,275.1,384,177,-37.8112185,144.96656806,Weekend
Lon189_T,4,FALSE,42.38095238095238,133,13,-37.8112185,144.96656806,Weekday
Lon189_T,4,TRUE,170,220,144,-37.8112185,144.96656806,Weekend
Lon189_T,5,FALSE,32.69230769230769,59,19,-37.8112185,144.96656806,Weekday
Lon189_T,5,TRUE,129,173,82,-37.8112185,144.96656806,Weekend
Lon189_T,6,FALSE,39.5,52,29,-37.8112185,144.96656806,Weekday
Lon189_T,6,TRUE,92.1,134,48,-37.8112185,144.96656806,Weekend
Lon189_T,7,FALSE,88.95652173913044,111,32,-37.8112185,144.96656806,Weekday
Lon189_T,7,TRUE,86.66666666666667,110,55,-37.8112185,144.96656806,Weekend
Lon189_T,8,FALSE,190.52941176470588,234,142,-37.8112185,144.96656806,Weekday
Lon189_T,8,TRUE,118.88888888888889,138,98,-37.8112185,144.96656806,Weekend
Lon189_T,9,FALSE,207.42857142857142,253,163,-37.8112185,144.96656806,Weekday
Lon189_T,9,TRUE,190.11111111111111,278,75,-37.8112185,144.96656806,Weekend
Lon189_T,10,FALSE,294.05263157894734,394,222,-37.8112185,144.96656806,Weekday
Lon189_T,10,TRUE,306,348,262,-37.8112185,144.96656806,Weekend
Lon189_T,11,FALSE,397.85,560,263,-37.8112185,144.96656806,Weekday
Lon189_T,11,TRUE,488.85714285714283,538,417,-37.8112185,144.96656806,Weekend
Lon189_T,12,FALSE,734.5294117647059,918,569,-37.8112185,144.96656806,Weekday
Lon189_T,12,TRUE,666.7,759,464,-37.8112185,144.96656806,Weekend
Lon189_T,13,FALSE,722.7826086956521,907,321,-37.8112185,144.96656806,Weekday
Lon189_T,13,TRUE,780.8,835,711,-37.8112185,144.96656806,Weekend
Lon189_T,14,FALSE,573.3529411764706,705,418,-37.8112185,144.96656806,Weekday
Lon189_T,14,TRUE,816.125,886,723,-37.8112185,144.96656806,Weekend
Lon189_T,15,FALSE,554.6,690,477,-37.8112185,144.96656806,Weekday
Lon189_T,15,TRUE,871,1276,693,-37.8112185,144.96656806,Weekend
Lon189_T,16,FALSE,595.0869565217391,739,479,-37.8112185,144.96656806,Weekday
Lon189_T,16,TRUE,808,1133,507,-37.8112185,144.96656806,Weekend
Lon189_T,17,FALSE,724.5,981,516,-37.8112185,144.96656806,Weekday
Lon189_T,17,TRUE,809,960,658,-37.8112185,144.96656806,Weekend
Lon189_T,18,FALSE,739.2,1015,541,-37.8112185,144.96656806,Weekday
Lon189_T,18,TRUE,867,1053,625,-37.8112185,144.96656806,Weekend
Lon189_T,19,FALSE,684.1578947368421,1094,504,-37.8112185,144.96656806,Weekday
Lon189_T,19,TRUE,1037.5,1198,920,-37.8112185,144.96656806,Weekend
Lon189_T,20,FALSE,636.25,1131,440,-37.8112185,144.96656806,Weekday
Lon189_T,20,TRUE,626,901,534,-37.8112185,144.96656806,Weekend
Lon189_T,21,FALSE,572.25,951,311,-37.8112185,144.96656806,Weekday
Lon189_T,21,TRUE,845.75,1015,570,-37.8112185,144.96656806,Weekend
Lon189_T,22,FALSE,545.6666666666666,927,251,-37.8112185,144.96656806,Weekday
Lon189_T,22,TRUE,803.8333333333334,1139,286,-37.8112185,144.96656806,Weekend
Lon189_T,23,FALSE,416.9230769230769,818,206,-37.8112185,144.96656806,Weekday
Lon189_T,23,TRUE,431.57142857142856,874,232,-37.8112185,144.96656806,Weekend
Lon364_T,0,FALSE,53.88235294117647,154,19,-37.81234775,144.96153311,Weekday
Lon364_T,0,TRUE,201.25,301,144,-37.81234775,144.96153311,Weekend
Lon364_T,1,FALSE,29.61904761904762,60,11,-37.81234775,144.96153311,Weekday
Lon364_T,1,TRUE,162,211,65,-37.81234775,144.96153311,Weekend
Lon364_T,2,FALSE,22.75,99,3,-37.81234775,144.96153311,Weekday
Lon364_T,2,TRUE,107.44444444444444,167,56,-37.81234775,144.96153311,Weekend
Lon364_T,3,FALSE,19.523809523809526,131,3,-37.81234775,144.96153311,Weekday
Lon364_T,3,TRUE,72.4,101,14,-37.81234775,144.96153311,Weekend
Lon364_T,4,FALSE,12.090909090909092,65,1,-37.81234775,144.96153311,Weekday
Lon364_T,4,TRUE,65.83333333333333,102,22,-37.81234775,144.96153311,Weekend
Lon364_T,5,FALSE,15.9,22,7,-37.81234775,144.96153311,Weekday
Lon364_T,5,TRUE,45.8,63,28,-37.81234775,144.96153311,Weekend
Lon364_T,6,FALSE,50.38095238095238,81,30,-37.81234775,144.96153311,Weekday
Lon364_T,6,TRUE,31,42,19,-37.81234775,144.96153311,Weekend
Lon364_T,7,FALSE,115.78947368421052,160,35,-37.81234775,144.96153311,Weekday
Lon364_T,7,TRUE,71.33333333333333,84,57,-37.81234775,144.96153311,Weekend
Lon364_T,8,FALSE,280.2857142857143,357,207,-37.81234775,144.96153311,Weekday
Lon364_T,8,TRUE,122.42857142857143,159,91,-37.81234775,144.96153311,Weekend
Lon364_T,9,FALSE,323.15384615384613,384,259,-37.81234775,144.96153311,Weekday
Lon364_T,9,TRUE,265,345,208,-37.81234775,144.96153311,Weekend
Lon364_T,10,FALSE,397.2352941176471,469,329,-37.81234775,144.96153311,Weekday
Lon364_T,10,TRUE,450,527,376,-37.81234775,144.96153311,Weekend
Lon364_T,11,FALSE,465.27272727272725,552,276,-37.81234775,144.96153311,Weekday
Lon364_T,11,TRUE,492.125,590,404,-37.81234775,144.96153311,Weekend
Lon364_T,12,FALSE,650.8888888888889,808,231,-37.81234775,144.96153311,Weekday
Lon364_T,12,TRUE,752.2,1001,610,-37.81234775,144.96153311,Weekend
Lon364_T,13,FALSE,684.5,841,494,-37.81234775,144.96153311,Weekday
Lon364_T,13,TRUE,662.4545454545455,777,520,-37.81234775,144.96153311,Weekend
Lon364_T,14,FALSE,570.6923076923077,789,378,-37.81234775,144.96153311,Weekday
Lon364_T,14,TRUE,799.5714285714286,969,534,-37.81234775,144.96153311,Weekend
Lon364_T,15,FALSE,567.1818181818181,844,400,-37.81234775,144.96153311,Weekday
Lon364_T,15,TRUE,749.5,988,519,-37.81234775,144.96153311,Weekend
Lon364_T,16,FALSE,610.421052631579,761,480,-37.81234775,144.96153311,Weekday
Lon364_T,16,TRUE,642.4285714285714,820,389,-37.81234775,144.96153311,Weekend
Lon364_T,17,FALSE,787.625,906,659,-37.81234775,144.96153311,Weekday
Lon364_T,17,TRUE,735.3333333333334,839,388,-37.81234775,144.96153311,Weekend
Lon364_T,18,FALSE,720.1764705882352,922,417,-37.81234775,144.96153311,Weekday
Lon364_T,18,TRUE,801.1818181818181,952,579,-37.81234775,144.96153311,Weekend
Lon364_T,19,FALSE,636.7333333333333,919,463,-37.81234775,144.96153311,Weekday
Lon364_T,19,TRUE,723.2,985,550,-37.81234775,144.96153311,Weekend
Lon364_T,20,FALSE,589.72,971,324,-37.81234775,144.96153311,Weekday
Lon364_T,20,TRUE,493.6666666666667,563,389,-37.81234775,144.96153311,Weekend
Lon364_T,21,FALSE,456.1363636363636,675,343,-37.81234775,144.96153311,Weekday
Lon364_T,21,TRUE,567,744,446,-37.81234775,144.96153311,Weekend
Lon364_T,22,FALSE,297.3125,516,165,-37.81234775,144.96153311,Weekday
Lon364_T,22,TRUE,360,590,137,-37.81234775,144.96153311,Weekend
Lon364_T,23,FALSE,146.85714285714286,371,77,-37.81234775,144.96153311,Weekday
Lon364_T,23,TRUE,234.15384615384616,518,83,-37.81234775,144.96153311,Weekend
LtB170_T,0,FALSE,65.95833333333333,155,20,-37.81172914,144.9682466,Weekday
LtB170_T,0,TRUE,610.25,1024,308,-37.81172914,144.9682466,Weekend
LtB170_T,1,FALSE,44,194,13,-37.81172914,144.9682466,Weekday
LtB170_T,1,TRUE,293,469,110,-37.81172914,144.9682466,Weekend
LtB170_T,2,FALSE,23.142857142857142,83,4,-37.81172914,144.9682466,Weekday
LtB170_T,2,TRUE,137.2,326,46,-37.81172914,144.9682466,Weekend
LtB170_T,3,FALSE,26.176470588235293,105,3,-37.81172914,144.9682466,Weekday
LtB170_T,3,TRUE,101.55555555555556,211,41,-37.81172914,144.9682466,Weekend
LtB170_T,4,FALSE,15.058823529411764,57,3,-37.81172914,144.9682466,Weekday
LtB170_T,4,TRUE,84.625,132,31,-37.81172914,144.9682466,Weekend
LtB170_T,5,FALSE,12.5,31,4,-37.81172914,144.9682466,Weekday
